name,rating,year,released,score,votes,director,writer,country,budget,gross,company,runtime,wins,nominations,genre1,genre2,genre3,genre4,genre5,star1,star2,star3,star4,star5
Bagdad Cafe,PG,1987,"April 22, 1988 (United States)",7.4,14000.0,Percy Adlon,Eleonore Adlon,West Germany,,3731829.0,Pelemele Film,95,14,7,Comedy,Drama,,,,Marianne Sägebrecht,CCH Pounder,Jack Palance,,
The Chipmunk Adventure,G,1987,"May 22, 1987 (United States)",7.2,5400.0,Janice Karman,Janice Karman,United States,,6804312.0,Bagdasarian Productions,77,0,0,Animation,Adventure,Comedy,,,Ross Bagdasarian Jr.,Janice Karman,Dody Goodman,,
The Principal,R,1987,"September 18, 1987 (United States)",6.3,10000.0,Christopher Cain,Frank Deese,United States,11000000.0,19734940.0,TriStar Pictures,109,0,0,Action,Crime,Drama,,,Jim Belushi,Louis Gossett Jr.,Rae Dawn Chong,,
Matewan,PG-13,1987,"August 28, 1987 (United States)",7.9,8000.0,John Sayles,John Sayles,United States,4000000.0,1680358.0,Cinecom Entertainment Group,135,2,8,Drama,History,,,,Chris Cooper,James Earl Jones,Mary McDonnell,,
Prom Night II,R,1987,"October 16, 1987 (United States)",5.7,6100.0,Bruce Pittman,Ron Oliver,Canada,,2683519.0,British Columbia Television,97,0,4,Horror,Thriller,,,,Lisa Schrage,Michael Ironside,Wendy Lyon,,
North Shore,PG,1987,"August 14, 1987 (United States)",6.5,2600.0,William Phelps,William Phelps,United States,,3832228.0,Finnegan/Pinchuk Productions,96,0,0,Action,Drama,Romance,,,Matt Adler,Nia Peeples,Gregory Harrison,,
Project X,PG,1987,"April 17, 1987 (United States)",6.1,12000.0,Jonathan Kaplan,Lawrence Lasker,United States,18000000.0,21589395.0,Twentieth Century Fox,108,0,0,Comedy,Drama,Sci-Fi,,,Matthew Broderick,Helen Hunt,Willie,,
The Big Town,R,1987,"September 25, 1987 (United States)",5.9,2200.0,Ben Bolt,Clark Howard,United States,,1733017.0,Albacore Productions Inc.,109,0,0,Drama,Romance,Thriller,,,Matt Dillon,Diane Lane,Tommy Lee Jones,,
Death Wish 4: The Crackdown,R,1987,"November 6, 1987 (United States)",5.4,9700.0,J. Lee Thompson,Brian Garfield,United States,5000000.0,6880310.0,The Cannon Group,99,0,0,Action,Crime,Drama,,,Charles Bronson,Kay Lenz,John P. Ryan,,
Born in East L.A.,R,1987,"August 21, 1987 (United States)",6.0,6000.0,Cheech Marin,Cheech Marin,United States,,17355263.0,Clear Type,85,4,0,Comedy,,,,,Cheech Marin,Daniel Stern,Paul Rodriguez,,
"Sister, Sister",R,1987,"February 9, 1988 (United States)",5.4,1000.0,Bill Condon,Bill Condon,United States,4000000.0,743445.0,New World Entertainment Films,91,0,0,Drama,Mystery,Romance,,,Eric Stoltz,Jennifer Jason Leigh,Judith Ivey,,
Dead of Winter,R,1987,"February 6, 1987 (United States)",6.2,4100.0,Arthur Penn,Marc Shmuger,United States,,2413427.0,Metro-Goldwyn-Mayer (MGM),100,0,0,Drama,Horror,Thriller,,,Mary Steenburgen,Roddy McDowall,Jan Rubes,,
84 Charing Cross Road,PG,1987,"February 13, 1987 (United States)",7.4,10000.0,David Hugh Jones,Helene Hanff,United Kingdom,,1083486.0,Brooksfilms,100,3,4,Biography,Drama,Romance,,,Anne Bancroft,Anthony Hopkins,Judi Dench,,
Prick Up Your Ears,R,1987,"May 8, 1987 (United States)",7.1,6100.0,Stephen Frears,John Lahr,United Kingdom,,1672927.0,Zenith Entertainment,105,5,8,Biography,Drama,,,,Gary Oldman,Alfred Molina,Vanessa Redgrave,,
The Allnighter,PG-13,1987,"May 1, 1987 (United States)",4.2,1300.0,Tamar Simon Hoffs,Tamar Simon Hoffs,United States,,2700000.0,Aurora Productions LLC,108,0,0,Comedy,Romance,,,,Susanna Hoffs,Dedee Pfeiffer,Joan Cusack,,
The Sicilian,R,1987,"October 23, 1987 (United States)",5.4,5000.0,Michael Cimino,Mario Puzo,United States,9000000.0,5406879.0,Gladden Entertainment,115,0,0,Action,Crime,Drama,,,Christopher Lambert,Terence Stamp,Joss Ackland,,
Russkies,PG,1987,"November 6, 1987 (United States)",5.5,1500.0,Rick Rosenthal,Sheldon Lettich,United States,,2189047.0,New Century Entertainment Corporation,99,0,0,Drama,,,,,Whip Hubley,Joaquin Phoenix,Peter Billingsley,,
The Bedroom Window,R,1987,"January 16, 1987 (United States)",6.4,5700.0,Curtis Hanson,Anne Holden,United States,8300000.0,12640385.0,De Laurentiis Entertainment Group (DEG),112,0,0,Crime,Mystery,Thriller,,,Steve Guttenberg,Elizabeth McGovern,Isabelle Huppert,,
I've Heard the Mermaids Singing,R,1987,March 1988 (United States),6.7,1600.0,Patricia Rozema,Patricia Rozema,Canada,,1414444.0,National Film Board of Canada (NFB),81,3,7,Comedy,Drama,,,,Sheila McCarthy,Paule Baillargeon,Ann-Marie MacDonald,,
No Man's Land,R,1987,"October 23, 1987 (United States)",6.1,4800.0,Peter Werner,Dick Wolf,United States,8000000.0,2877571.0,Orion Pictures,106,0,0,Crime,Drama,Thriller,,,Charlie Sheen,D.B. Sweeney,Lara Harris,,
Walker,R,1987,"December 4, 1987 (United States)",6.5,3500.0,Alex Cox,Rudy Wurlitzer,United States,5800000.0,,In-Cine Compañía Industrial Cinematográfica,94,0,0,Biography,Drama,History,,,Ed Harris,Richard Masur,Rene Auberjonois,,
The Believers,R,1987,"June 10, 1987 (United States)",6.0,7000.0,John Schlesinger,Nicholas Conde,United States,13000000.0,18753438.0,Orion Pictures,114,0,0,Crime,Drama,Horror,,,Martin Sheen,Helen Shaver,Harley Cross,,
Critical Condition,R,1987,"January 16, 1987 (United States)",5.3,3500.0,Michael Apted,Denis Hamill,United States,14000000.0,20240502.0,Paramount Pictures,97,0,0,Comedy,,,,,Richard Pryor,Rachel Ticotin,Rubén Blades,,
The Pick-up Artist,PG-13,1987,"September 18, 1987 (United States)",5.3,7000.0,James Toback,James Toback,United States,15000000.0,13290368.0,Amercent Films,81,0,0,Comedy,Crime,Drama,,,Molly Ringwald,Robert Downey Jr.,Dennis Hopper,,
Gardens of Stone,R,1987,"May 8, 1987 (United States)",6.4,5500.0,Francis Ford Coppola,Nicholas Proffitt,United States,,5262047.0,TriStar Pictures,111,0,2,Drama,Romance,War,,,James Caan,Anjelica Huston,James Earl Jones,,
Light of Day,PG-13,1987,"February 6, 1987 (United States)",5.6,2800.0,Paul Schrader,Paul Schrader,United States,,10489617.0,TAFT Entertainment Pictures,107,0,0,Drama,Music,,,,Michael J. Fox,Gena Rowlands,Joan Jett,,
The Kindred,R,1987,"January 30, 1987 (Canada)",5.5,2000.0,Stephen Carpenter,Stephen Carpenter,United States,,2407024.0,Kindred Limited Partnership,93,0,0,Horror,Sci-Fi,Thriller,,,Rod Steiger,Kim Hunter,David Allen Brooks,,
White Water Summer,PG,1987,"July 10, 1987 (United States)",6.2,5400.0,Jeff Bleckner,Manya Starr,United States,,300859.0,Columbia Pictures,90,0,0,Adventure,Drama,,,,Kevin Bacon,Sean Astin,Jonathan Ward,,
Outrageous Fortune,R,1987,"January 30, 1987 (United States)",6.2,8100.0,Arthur Hiller,Leslie Dixon,United States,,52864741.0,Touchstone Pictures,99,2,0,Comedy,,,,,Shelley Long,Bette Midler,Peter Coyote,,
Hot Pursuit,PG-13,1987,"May 8, 1987 (United States)",5.7,3700.0,Steven Lisberger,Steven Lisberger,United States,,4215849.0,RKO Pictures,93,0,0,Comedy,,,,,John Cusack,Robert Loggia,Jerry Stiller,,
A Prayer for the Dying,R,1987,"September 11, 1987 (United States)",6.3,5100.0,Mike Hodges,Jack Higgins,United Kingdom,6000000.0,1432687.0,The Samuel Goldwyn Company,107,0,0,Action,Crime,Drama,,,Mickey Rourke,Bob Hoskins,Alan Bates,,
Making Mr. Right,PG-13,1987,"April 3, 1987 (United States)",5.5,2800.0,Susan Seidelman,Floyd Byars,United States,,1584970.0,Orion Pictures,98,0,0,Comedy,Romance,Sci-Fi,,,John Malkovich,Ann Magnuson,Glenne Headly,,
The Dead,PG,1987,"December 18, 1987 (United States)",7.2,8000.0,John Huston,James Joyce,United Kingdom,,4370078.0,Vestron Pictures,83,11,19,Drama,,,,,Anjelica Huston,Donal McCann,Helena Carroll,,
Assassination,PG-13,1987,"January 9, 1987 (United States)",5.1,3300.0,Peter R. Hunt,Richard Sale,United States,5000000.0,6075793.0,The Cannon Group,88,0,0,Action,Drama,Thriller,,,Charles Bronson,Jill Ireland,Stephen Elliott,,
The Curse,R,1987,"September 14, 1988 (Spain)",5.1,3300.0,David Keith,David Chaskin,Italy,,1930001.0,Trans World Entertainment (TWE),92,0,0,Horror,Sci-Fi,,,,Wil Wheaton,Claude Akins,Malcolm Danare,,
Like Father Like Son,PG-13,1987,"October 2, 1987 (United States)",5.2,6000.0,Rod Daniel,Lorne Cameron,United States,10500000.0,34377585.0,Imagine Films Entertainment,100,2,0,Comedy,Fantasy,,,,Dudley Moore,Kirk Cameron,Margaret Colin,,
Tin Men,R,1987,"March 13, 1987 (United States)",6.6,8600.0,Barry Levinson,Barry Levinson,United States,11000000.0,25411386.0,Touchstone Pictures,112,0,0,Comedy,Drama,,,,Richard Dreyfuss,Danny DeVito,Barbara Hershey,,
Hiding Out,PG-13,1987,"November 6, 1987 (United States)",6.3,3800.0,Bob Giraldi,Joe Menosky,United States,7000000.0,7019441.0,De Laurentiis Entertainment Group (DEG),98,0,0,Comedy,Drama,Romance,,,Jon Cryer,Keith Coogan,Annabeth Gish,,
Fatal Beauty,R,1987,"October 30, 1987 (United States)",5.3,3700.0,Tom Holland,Bill Svanoe,United States,,12046526.0,Metro-Goldwyn-Mayer (MGM),104,2,0,Action,Comedy,Crime,,,Whoopi Goldberg,Sam Elliott,Rubén Blades,,
Street Smart,R,1987,"March 20, 1987 (United States)",6.3,3200.0,Jerry Schatzberg,David Freeman,United States,5000000.0,1119112.0,Golan-Globus Productions,97,6,3,Crime,Drama,Thriller,,,Christopher Reeve,Kathy Baker,Mimi Rogers,,
Tough Guys Don't Dance,R,1987,"September 18, 1987 (United States)",4.9,1500.0,Norman Mailer,Norman Mailer,United States,5000000.0,858250.0,Golan-Globus Productions,110,0,10,Comedy,Crime,Drama,,,Ryan O'Neal,Isabella Rossellini,Debra Stipe,,
Nuts,R,1987,"December 11, 1987 (United States)",6.6,6500.0,Martin Ritt,Tom Topor,United States,25000000.0,30950002.0,Warner Bros.,116,0,4,Drama,Thriller,,,,Barbra Streisand,Richard Dreyfuss,Maureen Stapleton,,
Boyfriends and Girlfriends,PG,1987,"July 15, 1988 (United States)",7.5,4800.0,Éric Rohmer,Éric Rohmer,France,,824344.0,Les Films du Losange,103,0,4,Comedy,Drama,Romance,,,Emmanuelle Chaulet,Sophie Renoir,Anne-Laure Meury,,
The Whales of August,Not Rated,1987,"August 19, 1987 (France)",7.2,4800.0,Lindsay Anderson,David Berry,United States,,1338198.0,Nelson Entertainment,90,2,6,Drama,,,,,Bette Davis,Lillian Gish,Vincent Price,,
The Outing,R,1987,"November 21, 1987 (Japan)",5.0,1800.0,Tom Daley,Warren Chaney,United States,2000000.0,1083395.0,H.I.T. Films,87,0,0,Horror,,,,,Deborah Winters,James Huston,Andra St. Ivanyi,,
A Month in the Country,PG,1987,"December 4, 1987 (United Kingdom)",6.8,1700.0,Pat O'Connor,Simon Gray,United Kingdom,,,Channel Four Films,96,0,0,Drama,,,,,Colin Firth,Kenneth Branagh,John Atkinson,,
Slam Dance,R,1987,"October 2, 1987 (United States)",5.2,1500.0,Wayne Wang,Don Keith Opper,United Kingdom,4500000.0,406881.0,Zenith Entertainment,92,0,2,Crime,Drama,Mystery,,,Tom Hulce,Mary Elizabeth Mastrantonio,Virginia Madsen,,
Nightflyers,R,1987,"April 7, 1988 (Australia)",4.3,1300.0,Robert Collector,George R.R. Martin,United States,,1149470.0,Vista Organization,89,0,0,Horror,Mystery,Sci-Fi,,,Catherine Mary Stewart,Michael Praed,John Standing,,
My Demon Lover,PG-13,1987,"April 24, 1987 (United States)",4.6,1400.0,Charlie Loventhal,Leslie Ray,United States,,3922273.0,New Line Cinema,90,0,0,Comedy,Fantasy,Horror,,,Scott Valentine,Michele Little,Robert Trebor,,
Return to Horror High,R,1987,"February 20, 1987 (United States)",4.3,3300.0,Bill Froehlich,Bill Froehlich,United States,,1189709.0,Balcor Film Investors,95,0,0,Comedy,Horror,,,,Lori Lethin,Brendan Hughes,Alex Rocco,,
China Girl,R,1987,"September 25, 1987 (United States)",6.2,1900.0,Abel Ferrara,Nicholas St. John,United States,,1262091.0,Great American Films Limited Partnership,90,0,0,Crime,Drama,Romance,,,James Russo,Richard Panebianco,Sari Chang,,
My Best Friend Is a Vampire,PG,1987,"May 6, 1988 (United States)",6.0,3700.0,Jimmy Huston,Tab Murphy,United States,,174380.0,Kings Road Entertainment,89,0,0,Comedy,Horror,Romance,,,Robert Sean Leonard,Evan Mirand,LeeAnne Locken,,
Creepozoids,R,1987,"October 2, 1987 (United States)",3.9,2400.0,David DeCoteau,Dave Eisenstark,United States,75000.0,,Titan Productions,72,0,0,Horror,Sci-Fi,,,,Linnea Quigley,Ken Abraham,Michael Aranda,,
White Mischief,R,1987,"May 6, 1988 (United States)",6.3,2800.0,Michael Radford,James Fox,United Kingdom,5300000.0,3107551.0,Columbia Pictures,107,0,2,Crime,Drama,Mystery,,,Sarah Miles,Joss Ackland,Greta Scacchi,,
Hunk,PG,1987,"March 6, 1987 (United States)",4.6,1400.0,Lawrence Bassoff,Lawrence Bassoff,United States,,1749956.0,Marimark Productions,102,0,0,Comedy,Fantasy,,,,John Allen Nelson,Steve Levitt,Deborah Shelton,,
Steel Dawn,R,1987,"March 31, 1988 (South Africa)",5.1,5000.0,Lance Hool,Doug Lefler,United States,3520000.0,562187.0,Independent Film Centre,100,0,0,Action,Adventure,Sci-Fi,,,Patrick Swayze,Lisa Niemi,Anthony Zerbe,,
Rampage,R,1987,"October 30, 1992 (United States)",6.2,2200.0,William Friedkin,William P. Wood,United States,7500000.0,796368.0,De Laurentiis Entertainment Group (DEG),97,0,2,Drama,Thriller,,,,Michael Biehn,Alex McArthur,Nicholas Campbell,,
Date with an Angel,PG,1987,"November 20, 1987 (United States)",5.6,2800.0,Tom McLoughlin,Tom McLoughlin,United States,8000000.0,1988962.0,De Laurentiis Entertainment Group (DEG),105,0,0,Comedy,Fantasy,Romance,,,Michael E. Knight,Phoebe Cates,Emmanuelle Béart,,
Hollywood Shuffle,R,1987,"March 20, 1987 (United States)",6.9,5600.0,Robert Townsend,Dom Irrera,United States,100000.0,5228617.0,Conquering Unicorn,78,4,3,Comedy,,,,,Robert Townsend,Craigus R. Johnson,Helen Martin,,
The Squeeze,PG-13,1987,"July 10, 1987 (United States)",4.7,1200.0,Roger Young,Daniel Taplitz,United States,19000000.0,2228951.0,TriStar Pictures,101,0,0,Action,Comedy,Crime,,,Michael Keaton,Rae Dawn Chong,Ric Abernathy,,
Best Seller,R,1987,"September 25, 1987 (United States)",6.4,5500.0,John Flynn,Larry Cohen,United States,,4278150.0,Hemdale,95,0,2,Action,Crime,Drama,,,James Woods,Brian Dennehy,Victoria Tennant,,
Siesta,R,1987,"November 11, 1987 (United States)",5.5,2300.0,Mary Lambert,Patrice Chaplin,United States,,700000.0,Lorimar Motion Pictures,97,0,4,Drama,Mystery,Romance,,,Ellen Barkin,Gabriel Byrne,Julian Sands,,
Prison,R,1987,"December 8, 1987 (United Kingdom)",5.8,4300.0,Renny Harlin,Irwin Yablans,United States,4000000.0,345704.0,Empire Pictures,102,0,2,Crime,Drama,Horror,,,Lane Smith,Viggo Mortensen,Chelsea Field,,
High Season,R,1987,June 1988 (United States),5.3,417.0,Clare Peploe,Clare Peploe,United Kingdom,,,British Screen Productions,90,0,0,Comedy,Romance,,,,Jacqueline Bisset,James Fox,Irene Papas,,
The House on Carroll Street,PG,1987,1987 (United States),6.1,2500.0,Peter Yates,Walter Bernstein,United States,14000000.0,459824.0,Orion Pictures,101,0,0,Thriller,,,,,Kelly McGillis,Jeff Daniels,Mandy Patinkin,,
Five Corners,R,1987,May 1988 (United Kingdom),6.1,3500.0,Tony Bill,John Patrick Shanley,United Kingdom,5500000.0,969205.0,Cineplex Odeon Films,90,0,4,Crime,Drama,Thriller,,,Jodie Foster,Tim Robbins,Todd Graff,,
Leonard Part 6,PG,1987,"December 18, 1987 (United States)",2.2,8300.0,Paul Weiland,Jonathan Reynolds,United States,24000000.0,4615255.0,Columbia Pictures,85,3,4,Action,Comedy,Sci-Fi,,,Bill Cosby,Tom Courtenay,Joe Don Baker,,
"No Retreat, No Surrender 2",R,1987,"January 27, 1989 (United States)",5.0,1800.0,Corey Yuen,Maria Elena Cellino,Hong Kong,,,Seasonal Film Corporation,92,0,0,Adventure,Action,,,,Loren Avedon,Max Thayer,Cynthia Rothrock,,
Personal Services,R,1987,"May 15, 1987 (United States)",6.4,1600.0,Terry Jones,David Leland,United Kingdom,19897678.0,1744164.0,British Screen Productions,105,0,2,Comedy,,,,,Julie Walters,Alec McCowen,Shirley Stelfox,,
White of the Eye,R,1987,"June 19, 1987 (United Kingdom)",6.1,2400.0,Donald Cammell,China Kong,United Kingdom,,,Mrs. White's Productions,110,0,0,Horror,Thriller,,,,David Keith,Cathy Moriarty,Alan Rosenberg,,
Housekeeping,PG,1987,"February 5, 1988 (Sweden)",7.2,2500.0,Bill Forsyth,Marilynne Robinson,United States,,1083282.0,Columbia Pictures,116,2,3,Comedy,Drama,,,,Christine Lahti,Sara Walker,Andrea Burchill,,
Maid to Order,PG,1987,"July 31, 1987 (United States)",5.5,3400.0,Amy Holden Jones,Amy Holden Jones,United States,3000000.0,9868521.0,Vista Organization,93,0,0,Fantasy,Comedy,,,,Ally Sheedy,Beverly D'Angelo,Michael Ontkean,,
Disorderlies,PG,1987,"August 14, 1987 (United States)",4.9,2200.0,Michael Schultz,Mark Feldberg,United States,,10348437.0,Warner Bros.,86,0,0,Comedy,,,,,Darren Robinson,Damon Wimbley,Mark Morales,,
"Silent Night, Deadly Night Part 2",R,1987,"April 10, 1987 (United States)",3.8,7400.0,Lee Harry,Michael Hickey,United States,100000.0,,Silent Night Releasing Corporation,88,0,0,Horror,Thriller,,,,Eric Freeman,James Newman,Elizabeth Kaitan,,
Rent-a-Cop,R,1987,"January 15, 1988 (United States)",4.6,1900.0,Jerry London,Michael Blodgett,United States,,295000.0,Kings Road Entertainment,96,0,0,Action,Comedy,Crime,,,Burt Reynolds,Liza Minnelli,James Remar,,
Hello Again,PG,1987,"November 6, 1987 (United States)",5.2,3500.0,Frank Perry,Susan Isaacs,United States,,20419446.0,Touchstone Pictures,96,0,0,Comedy,Drama,Fantasy,,,Shelley Long,Judith Ivey,Gabriel Byrne,,
From a Whisper to a Scream,R,1987,"September 25, 1987 (United States)",5.8,2500.0,Jeff Burr,C. Courtney Joyner,United States,1100000.0,1355728.0,Conquest Productions,99,0,0,Action,Drama,Horror,,,Vincent Price,Clu Gulager,Terry Kiser,,
Little Dorrit,G,1987,"October 21, 1988 (United States)",7.2,1100.0,Christine Edzard,Charles Dickens,United Kingdom,,1025228.0,Sands,357,3,8,Drama,Romance,,,,Derek Jacobi,Alec Guinness,Joan Greenwood,,
The Glass Menagerie,PG,1987,"May 27, 1987 (France)",7.1,2100.0,Paul Newman,Tennessee Williams,United States,,895904.0,Cineplex Odeon Films,134,0,6,Drama,,,,,Joanne Woodward,John Malkovich,Karen Allen,,
Real Men,PG-13,1987,"September 25, 1987 (United States)",6.0,4300.0,Dennis Feldman,Dennis Feldman,United States,,873903.0,United Artists,85,0,0,Action,Comedy,Sci-Fi,,,Jim Belushi,John Ritter,Barbara Barrie,,
Oci ciornie,,1987,"November 6, 1987 (United States)",7.3,3200.0,Nikita Mikhalkov,Aleksandr Adabashyan,Italy,,2201428.0,Excelsior Film-TV,118,12,23,Comedy,Romance,Drama,,,Marcello Mastroianni,Silvana Mangano,Marthe Keller,,
Burglar,R,1987,"March 20, 1987 (United States)",5.1,4400.0,Hugh Wilson,Lawrence Block,Canada,12500000.0,16337355.0,Nelvana,103,0,0,Comedy,Crime,,,,Whoopi Goldberg,Bobcat Goldthwait,G.W. Bailey,,
Straight to Hell Returns,R,1987,"June 26, 1987 (United States)",5.5,2500.0,Alex Cox,Alex Cox,United Kingdom,1000000.0,210200.0,Commies From Mars Corporation,86,0,0,Action,Comedy,Western,,,Sy Richardson,Joe Strummer,Dick Rude,,
Crazy Love,,1987,1987 (Belgium),6.8,1200.0,Dominique Deruddere,Charles Bukowski,Belgium,,,Centre du Cinéma et de l'Audiovisuel de la Fédération Wallonie-Bruxelles,90,7,0,Drama,,,,,Josse De Pauw,Geert Hunaerts,Michael Pas,,
A Man in Love,R,1987,September 1987 (United States),5.9,618.0,Diane Kurys,Diane Kurys,France,,949451.0,Alexandre Films,125,0,3,Drama,Romance,,,,Peter Coyote,Greta Scacchi,Jamie Lee Curtis,,
Zombie High,R,1987,"October 2, 1987 (United States)",4.2,1200.0,Ron Link,Tim Doyle,United States,,21905.0,Cinema Group,93,0,0,Comedy,Horror,,,,Virginia Madsen,Richard Cox,Kay E. Kuter,,
The Year My Voice Broke,PG-13,1987,"October 17, 1987 (United States)",7.4,2100.0,John Duigan,John Duigan,Australia,,213901.0,Kennedy Miller Productions,103,6,4,Drama,Romance,,,,Noah Taylor,Loene Carmen,Ben Mendelsohn,,
Walk Like a Man,PG,1987,"April 17, 1987 (United States)",4.7,1500.0,Melvin Frank,Robert Klane,United States,,,Metro-Goldwyn-Mayer (MGM),86,0,0,Comedy,,,,,Christopher Lloyd,Howie Mandel,Cloris Leachman,,
In the Mood,PG-13,1987,"September 16, 1987 (United States)",6.1,1000.0,Phil Alden Robinson,Robert Kosberg,United States,7000000.0,999382.0,Kings Road Entertainment,98,0,0,Comedy,Romance,,,,Patrick Dempsey,Talia Balsam,Beverly D'Angelo,,
Intervista,,1987,"November 6, 1992 (United States)",7.0,2800.0,Federico Fellini,Federico Fellini,Italy,,138608.0,Aljosha,105,3,10,Comedy,Drama,Fantasy,,,Sergio Rubini,Antonella Ponziani,Maurizio Mein,,
Promised Land,R,1987,"January 22, 1988 (United States)",5.7,1400.0,Michael Hoffman,Michael Hoffman,United States,,316199.0,Great American Films Limited Partnership,102,0,3,Drama,,,,,Jason Gedrick,Kiefer Sutherland,Meg Ryan,,
The Belly of an Architect,R,1987,"July 13, 1990 (United States)",6.9,5800.0,Peter Greenaway,Peter Greenaway,United Kingdom,,,Callender Company,119,0,2,Drama,,,,,Brian Dennehy,Chloe Webb,Lambert Wilson,,
Summer Heat,R,1987,"April 21, 1988 (Australia)",4.7,268.0,Michie Gleason,Michie Gleason,United States,,350481.0,,80,0,0,Drama,,,,,Lori Singer,Anthony Edwards,Bruce Abbott,,
Square Dance,PG-13,1987,July 1987 (Australia),5.7,984.0,Daniel Petrie,Alan Hines,United States,4000000.0,225358.0,Island Pictures,112,0,0,Drama,Romance,,,,Jason Robards,Jane Alexander,Winona Ryder,,
Surrender,PG,1987,"October 9, 1987 (United States)",5.4,986.0,Jerry Belson,Jerry Belson,United States,15000000.0,5711976.0,The Cannon Group,105,0,0,Comedy,,,,,Sally Field,Michael Caine,Steve Guttenberg,,
Cyclone,R,1987,"June 5, 1987 (United States)",4.4,1000.0,Fred Olen Ray,Paul Garson,United States,,,Cinetel Films,89,0,0,Action,Drama,Sci-Fi,,,Heather Thomas,Jeffrey Combs,Ashley Ferrare,,
The Good Wife,R,1987,"May 14, 1987 (United States)",5.7,544.0,Ken Cameron,Peter Kenna,Australia,,1155020.0,Laughing Kookaburra Productions,98,2,6,Drama,Romance,,,,Rachel Ward,Bryan Brown,Steven Vidler,,
Wings of Honneamise,Unrated,1987,"March 10, 1995 (United States)",7.2,5200.0,Hiroyuki Yamaga,Hiroyuki Yamaga,Japan,,60634.0,Bandai Visual Company,121,0,0,Animation,Drama,Sci-Fi,,,Leo Morimoto,David Thomas,Mitsuki Yayoi,,
Pass the Ammo,R,1987,"March 4, 1988 (United States)",6.0,579.0,David Beaird,Joel Cohen,United States,,169785.0,The Vista Organisation,93,0,0,Comedy,Drama,,,,Bill Paxton,Linda Kozlowski,Tim Curry,,
Four Adventures of Reinette and Mirabelle,Not Rated,1987,"July 19, 1989 (United States)",7.5,2800.0,Éric Rohmer,Éric Rohmer,France,,22039.0,Compagnie Eric Rohmer (CER),99,0,0,Comedy,Drama,Romance,,,Joëlle Miquel,Jessica Forde,Mr. Housseau,,
From the Hip,PG,1987,"February 6, 1987 (United States)",6.1,2400.0,Bob Clark,Bob Clark,United States,9000000.0,9518342.0,De Laurentiis Entertainment Group (DEG),111,0,0,Comedy,Crime,Drama,,,Judd Nelson,Elizabeth Perkins,John Hurt,,
World Gone Wild,R,1987,"April 22, 1988 (United States)",5.0,914.0,Lee H. Katzin,Jorge Zamacona,United States,,323947.0,Apollo Pictures,95,0,0,Action,Sci-Fi,,,,Bruce Dern,Michael Paré,Catherine Mary Stewart,,
